-0.243374981530425	-2.02043716659728	1
0.907966347948626	-2.56897804887181	1
0.149308249989776	-1.67094257133699	1
0.832630463365494	-1.57400076822862	1
-0.319297126930541	-0.842884707734827	1
0.605656632015208	-6.74535248494876	1
-0.0228042173683799	-2.65642697249175	1
1.26569832905097	-2.00867287417567	1
-0.0598254190293686	-3.54250265283662	1
1.08801382225071	0.326728935675303	1
0.510478692431035	-1.53410081464567	1
0.854892784268651	-1.96087951080147	1
1.95321295295853	-2.28194161855064	1
1.05304088455427	-1.87044967651082	1
0.586862989748761	-5.61560226065232	1
0.204660239308943	-2.67647386622650	1
0.223095389494048	-4.88709937097201	1
0.121127698554165	-3.11823858533179	1
0.298685319494637	-2.47765324649158	1
0.912437947429232	-2.69339528959146	1
1.06711231017333	-2.67744216327178	1
0.572495711986095	-6.75270932034875	1
0.931029868926832	-5.07737685218777	1
0.517799789396849	-2.90878290137040	1
1.06699377954972	-3.52759903261852	1
0.791977944200755	-3.40785854638058	1
1.22230881246070	-5.85508239263248	1
0.709572868240329	-2.50874755317390	1
1.18923301145365	-2.73090694117300	1
0.184189795029518	-4.08758542308741	1
0.511144641867318	-4.69110794130122	1
1.09442048546627	-0.648085670010451	1
0.0881736241099118	-1.78714425968898	1
0.470760912928471	-4.45740166200067	1
0.581474125847124	-0.750000625440493	1
0.607553902804888	-4.83394589676019	1
0.710346092150273	-0.606984759434056	1
0.491427777858425	1.25480856100050	1
0.658584724971872	-1.53691038649578	1
0.0896714202949003	-1.88841525190913	1
0.0178949647449085	-2.77595731399171	1
-0.440982175123408	0.0449508906100302	1
0.259633350153254	-2.24446070763637	1
0.829927097023328	3.32842596881069	1
0.671273913624970	-0.942247141418696	1
0.798269964552342	-1.96754585043992	1
0.542779573978448	-2.92713076644675	1
0.802159999656283	-1.48961079994317	1
-0.231778996659752	0.998078815610149	1
0.342210604790881	-0.879876684084687	1
0.863115246394633	-2.00876434067223	1
0.875338925153187	-3.07027124554221	1
0.0994547088568621	-3.71821764594963	1
0.774120799243410	-5.08547134363833	1
1.00113578774623	-3.33514857106312	1
0.560285614029331	-4.97389866429277	1
0.244714790795722	-3.35654123377607	1
1.34316936532118	-0.0525084986486863	1
0.355541172372329	-4.80267008831178	1
-0.0779973827475878	-3.62259698652954	1
0.363328872989443	-3.30318814880957	1
0.0410948146903086	-1.06288082703608	1
0.533544243819033	-5.55544988060382	1
-0.116488421528223	-0.344126681753786	1
0.304116174249413	-4.33925384798161	1
0.0730299031411918	-2.58298106709134	1
0.0417918257656638	-0.960005477307502	1
-0.468781928576520	-5.55810198779714	1
0.683293857768784	-1.32372965454524	1
-0.124266496479990	-2.09372874605030	1
0.666024897179806	-3.91996509711697	1
0.379509502961932	-4.08442859579593	1
0.954124097453468	-3.22201250265780	1
0.622072400675698	-0.679813344249916	1
0.406877374138220	-4.13589739563960	1
0.526350694860958	-4.16351845658425	1
0.398794071460918	-1.34650765866596	1
0.270303327664916	-5.99720733925178	1
0.771387947204945	-4.47869733610076	1
0.0525201380375695	-3.80398224911013	1
0.596763495004103	-0.296481226195291	1
0.957867080255894	-2.23385128696765	1
0.466190507179272	-4.35747518470088	1
0.720937850290310	-0.167123938748063	1
-0.410325592855868	0.439810662911844	1
0.261964187330744	-3.42921151883989	1
1.18438461998794	-3.16153573446836	1
1.18665116829401	-5.14593654478759	1
1.49258309954984	-4.25259883816868	1
-0.285112328172548	-2.14706004770198	1
1.38278734821217	-2.04905452104443	1
-0.0164019652900226	-2.58049548029402	1
0.245670828101719	-0.885014861165840	1
0.287658115239525	-3.00201694008302	1
1.05748626735021	-3.75140025537663	1
0.435814154050763	-0.729295325338612	1
0.207965581567716	-1.27490003268806	1
0.715878480800405	-2.82534772397355	1
0.228169173512828	-1.65346950230697	1
0.957442527459911	-3.14952947726866	1
-0.513709794362563	3.78088637581897	-1
-0.690386108182388	-0.195258743059389	-1
-0.885689229131484	5.08101980163599	-1
-0.327883062256209	2.26437688244046	-1
-0.495127804727743	2.85511899988928	-1
0.245379239649018	5.04929511501090	-1
-0.226777293740127	2.58358905557079	-1
-0.208341564346834	3.39970042589583	-1
-0.520494462555227	4.49082410248303	-1
-0.683400163521335	1.47214202027528	-1
-1.01158220782840	0.618148601855487	-1
-1.18095208315890	3.06756862904855	-1
-0.756357688312235	3.34319406307588	-1
-0.388229980903892	0.204180582173313	-1
-1.11503942974231	4.89246035714380	-1
-0.158333182218835	2.45536914460815	-1
-0.601684167356606	1.86658264292318	-1
-0.117765486986931	5.01961238710394	-1
-0.534670321668820	3.90081823299385	-1
-0.530429779563855	3.42738434527599	-1
-0.708519304245452	-0.0725996436291858	-1
-0.712107573662584	2.57810009532541	-1
-1.07593151964107	1.60525223604196	-1
-0.382770334475565	1.85692992206103	-1
-1.18746876113633	5.26925912916526	-1
-0.336260269661479	1.62649778129369	-1
-0.0857666478101894	3.00996644830551	-1
-1.01687199019707	3.39989172843135	-1
-0.572684664865861	2.02106264645200	-1
-1.30212451958432	0.667789460102489	-1
-0.141234602657657	3.88911182745781	-1
-1.23771397885893	2.82558261121933	-1
-0.440038392607072	6.42969606191683	-1
-0.187470473636687	2.93960818447985	-1
-0.231689815766565	2.03960876475875	-1
-0.277648423284670	5.53625808648028	-1
-0.584454361062781	2.11801995185993	-1
-1.37122375058657	2.77928817412070	-1
-0.980307761688093	3.53506295348864	-1
-0.285307843863322	-0.173842009093010	-1
-0.674801442199197	2.45329792200995	-1
-0.382286826977648	2.74034577182578	-1
-0.0765924804778400	3.08371594772674	-1
-0.0431183560913436	1.21158331494523	-1
-0.368638448623346	5.27658672802080	-1
-1.08705515147393	1.85792883326247	-1
-0.287785475011728	3.25826767146577	-1
-0.528856863309151	2.22122259022038	-1
-1.16943267637564	2.50946989589871	-1
-0.261455450840821	5.64167706028978	-1
-0.934704915758075	3.30077308242591	-1
-0.669287445753603	3.90134824135420	-1
-0.239163844483509	1.46170755653843	-1
-0.126145018760907	4.08526064017948	-1
-0.443246859394407	3.68682402374649	-1
-1.04034454420912	5.91190742700710	-1
-0.508935749744184	1.62074964992854	-1
-0.0733193199268988	3.60845053750941	-1
-1.06419462542346	4.74163498946843	-1
-1.32360920848960	3.31456593798350	-1
-0.674546098946921	2.25582786570555	-1
-0.270206011399679	5.26220729320065	-1
-0.404851642907462	3.01645848557197	-1
-0.347571400556254	5.69290636930060	-1
-0.472360393066617	1.79261690391975	-1
-0.315235322358245	3.60311945148827	-1
-0.888421400562282	3.77356755761421	-1
0.275526961693147	-0.524647363991751	-1
-0.342454289828474	5.12129788069436	-1
-0.373221962714145	4.14181175798728	-1
-0.0257909805330638	2.72031114969375	-1
-0.476724711478064	1.42570820489082	-1
-1.52036432132576	2.97210538734203	-1
-1.31288163414391	1.83288705802301	-1
-0.945524971144472	3.82402525302904	-1
-0.714301256406994	-0.414006009605050	-1
-0.662670713589972	1.48247680501397	-1
-0.428601511553558	2.85542170336987	-1
-1.27665186267059	3.52733594372997	-1
-0.368315076827582	4.22093884114368	-1
0.405091730453878	2.98351833289855	-1
-0.875798927590751	3.05801875204907	-1
-0.122940196218339	0.309959374336193	-1
-0.308790362116793	1.95192766423766	-1
-1.34322331580869	3.39135318633506	-1
-0.606083843247766	3.66915350828893	-1
-1.29893522246797	6.05489647840829	-1
-0.540842841958309	2.83825686632216	-1
-0.848928724803866	1.26485280872151	-1
-0.488541211192361	3.86264236662977	-1
0.538022976702641	3.71364064683891	-1
-0.310714584649362	6.99587699736225	-1
0.271511499747400	3.87957562730121	-1
-0.600084538707261	2.04555699419796	-1
-1.27090601429755	2.27665213295972	-1
-0.718410543665272	3.24975453012223	-1
-0.359588032122462	2.95323034022352	-1
-0.930520966438918	0.646032473134730	-1
-0.317790047078890	3.33419383186283	-1
-0.448104517789352	3.96021628927385	-1
